timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1744446422541,287,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-61,text,false,,212,953,79,79,https://blazedemo.com/reserve.php,287,0,0
1744446422664,427,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-54,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,424,0,0
1744446422566,570,https://blazedemo.com/,200,OK,Thread Group 1-79,text,true,,4757,888,80,80,https://blazedemo.com/,567,0,116
1744446422917,394,https://blazedemo.com/,429,Too Many Requests,Thread Group 1-80,text,false,,212,888,81,81,https://blazedemo.com/,394,0,120
1744446422943,399,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-55,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,396,0,0
1744446423275,284,https://blazedemo.com/purchase.php,429,Too Many Requests,Thread Group 1-56,text,false,,212,998,81,81,https://blazedemo.com/purchase.php,284,0,0
1744446423106,470,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-62,text,true,,7341,953,81,81,https://blazedemo.com/reserve.php,453,0,0
1744446423491,301,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-63,text,false,,212,953,82,82,https://blazedemo.com/reserve.php,301,0,0
1744446423291,531,https://blazedemo.com/,200,OK,Thread Group 1-81,text,true,,4757,888,82,82,https://blazedemo.com/,528,0,114
1744446423699,536,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-57,text,true,,6715,998,83,83,https://blazedemo.com/purchase.php,532,0,0
1744446423686,554,https://blazedemo.com/,200,OK,Thread Group 1-82,text,true,,4757,888,83,83,https://blazedemo.com/,551,0,119
1744446423856,402,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-64,text,true,,7341,953,83,83,https://blazedemo.com/reserve.php,397,0,0
1744446424036,494,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-65,text,true,,7341,953,84,84,https://blazedemo.com/reserve.php,478,0,0
1744446424066,552,https://blazedemo.com/,200,OK,Thread Group 1-83,text,true,,4757,888,84,84,https://blazedemo.com/,549,0,114
1744446424221,430,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-58,text,true,,6715,998,84,84,https://blazedemo.com/purchase.php,426,0,0
1744446424367,447,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-59,text,true,,6715,998,85,85,https://blazedemo.com/purchase.php,440,0,0
1744446424587,290,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-4,text,false,,212,1120,85,85,https://blazedemo.com/confirmation.php,290,0,0
1744446394311,2048,Test,,"Number of samples in transaction : 4, number of failing samples : 4",Thread Group 1-4,,false,,848,3959,85,85,null,2028,28517,833
1744446424438,525,https://blazedemo.com/,200,OK,Thread Group 1-84,text,true,,4757,888,84,84,https://blazedemo.com/,523,0,114
1744446424565,461,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-66,text,true,,7341,953,84,84,https://blazedemo.com/reserve.php,446,0,0
1744446424792,301,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-67,text,false,,212,953,84,84,https://blazedemo.com/reserve.php,301,0,0
1744446424855,283,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-1,text,false,,212,1120,84,84,https://blazedemo.com/confirmation.php,283,0,0
1744446393185,3122,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-1,,false,,11896,3959,84,84,null,3115,28830,1667
1744446424813,407,https://blazedemo.com/,429,Too Many Requests,Thread Group 1-85,text,false,,212,888,84,84,https://blazedemo.com/,407,0,118
1744446424834,452,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-5,text,true,,5780,1120,84,84,https://blazedemo.com/confirmation.php,449,0,0
1744446394686,2089,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-5,,false,,20048,3959,84,84,null,2042,28511,457
1744446425030,287,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-2,text,false,,212,1120,83,83,https://blazedemo.com/confirmation.php,286,0,0
1744446393640,3096,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-2,,false,,12522,3959,83,83,null,3076,28580,1435
1744446424866,463,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-6,text,true,,5780,1120,82,82,https://blazedemo.com/confirmation.php,460,0,0
1744446395094,1728,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-6,,false,,20048,3959,82,82,null,1716,28506,146
1744446424950,399,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-60,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,394,0,0
1744446425126,300,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-7,text,false,,212,1120,81,81,https://blazedemo.com/confirmation.php,300,0,0
1744446395428,1495,Test,,"Number of samples in transaction : 4, number of failing samples : 3",Thread Group 1-7,,false,,7351,3959,81,81,null,1490,28503,124
1744446425037,398,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-61,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,395,0,0
1744446425334,304,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-3,text,false,,212,1120,81,81,https://blazedemo.com/confirmation.php,304,0,0
1744446393982,3153,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-3,,false,,19025,3959,81,81,null,3132,28503,1180
1744446425189,529,https://blazedemo.com/,200,OK,Thread Group 1-86,text,true,,4757,888,80,80,https://blazedemo.com/,525,0,123
1744446425302,436,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-68,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,417,0,0
1744446425708,304,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-8,text,false,,212,1120,81,81,https://blazedemo.com/confirmation.php,304,0,0
1744446395825,1685,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-8,,false,,14480,3959,81,81,null,1666,28501,114
1744446425560,537,https://blazedemo.com/,200,OK,Thread Group 1-87,text,true,,4757,888,80,80,https://blazedemo.com/,534,0,115
1744446425706,461,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-69,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,445,0,0
1744446425785,420,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-62,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,416,0,0
1744446425959,438,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-9,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,432,0,0
1744446396167,1724,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-9,,true,,24593,3959,81,81,null,1702,28505,121
1744446426001,429,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-63,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,425,0,0
1744446426045,395,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-70,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,378,0,0
1744446425932,531,https://blazedemo.com/,200,OK,Thread Group 1-88,text,true,,4757,888,80,80,https://blazedemo.com/,526,0,118
1744446426422,281,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-71,text,false,,212,953,81,81,https://blazedemo.com/reserve.php,281,0,0
1744446426354,423,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-10,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,420,0,0
1744446396570,1703,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-10,,false,,20048,3959,81,81,null,1681,28504,118
1744446426302,503,https://blazedemo.com/,200,OK,Thread Group 1-89,text,true,,4757,888,80,80,https://blazedemo.com/,501,0,115
1744446426467,428,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-64,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,424,0,0
1744446426596,432,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-11,text,true,,5780,1120,80,80,https://blazedemo.com/confirmation.php,430,0,0
1744446396931,1594,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-11,,false,,13545,3959,80,80,null,1583,28503,138
1744446426666,566,https://blazedemo.com/,200,OK,Thread Group 1-90,text,true,,4757,888,80,80,https://blazedemo.com/,563,0,119
1744446426814,419,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-72,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,404,0,0
1744446426739,543,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-65,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,536,0,0
1744446426926,414,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-12,text,true,,5780,1120,80,80,https://blazedemo.com/confirmation.php,411,0,0
1744446397308,1529,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-12,,false,,12919,3959,80,80,null,1518,28502,121
1744446427171,284,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-73,text,false,,212,953,80,80,https://blazedemo.com/reserve.php,284,0,0
1744446427035,505,https://blazedemo.com/,200,OK,Thread Group 1-91,text,true,,4757,888,80,80,https://blazedemo.com/,502,0,111
1744446427237,413,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-13,text,true,,5780,1120,80,80,https://blazedemo.com/confirmation.php,409,0,0
1744446397700,1445,Test,,"Number of samples in transaction : 4, number of failing samples : 3",Thread Group 1-13,,false,,6416,3959,80,80,null,1440,28504,132
1744446427235,437,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-66,text,true,,6715,998,79,79,https://blazedemo.com/purchase.php,434,0,0
1744446427302,436,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-67,text,true,,6715,998,79,79,https://blazedemo.com/purchase.php,433,0,0
1744446427438,425,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-74,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,407,0,0
1744446427408,535,https://blazedemo.com/,200,OK,Thread Group 1-92,text,true,,4757,888,80,80,https://blazedemo.com/,534,0,113
1744446427877,293,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-14,text,false,,212,1120,81,81,https://blazedemo.com/confirmation.php,293,0,0
1744446398069,1596,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-14,,false,,12522,3959,81,81,null,1567,28504,125
1744446427947,400,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-68,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,396,0,0
1744446427782,571,https://blazedemo.com/,200,OK,Thread Group 1-93,text,true,,4757,888,80,80,https://blazedemo.com/,569,0,116
1744446427893,520,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-75,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,504,0,0
1744446428063,507,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-15,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,505,0,0
1744446398434,1633,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-15,,false,,13545,3959,81,81,null,1616,28504,117
1744446428189,492,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-76,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,477,0,0
1744446428407,280,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-16,text,false,,212,1120,80,80,https://blazedemo.com/confirmation.php,280,0,0
1744446398808,1374,Test,,"Number of samples in transaction : 4, number of failing samples : 3",Thread Group 1-16,,false,,7351,3959,80,80,null,1371,28506,114
1744446428153,540,https://blazedemo.com/,200,OK,Thread Group 1-94,text,true,,4757,888,79,79,https://blazedemo.com/,537,0,115
1744446428376,432,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-69,text,true,,6715,998,79,79,https://blazedemo.com/purchase.php,428,0,0
1744446428525,535,https://blazedemo.com/,200,OK,Thread Group 1-95,text,true,,4757,888,80,80,https://blazedemo.com/,527,0,111
1744446428670,394,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-77,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,390,0,0
1744446428649,448,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-70,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,444,0,0
1744446428900,413,https://blazedemo.com/,429,Too Many Requests,Thread Group 1-96,text,false,,212,888,81,81,https://blazedemo.com/,413,0,125
1744446428912,456,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-71,text,true,,6715,998,81,81,https://blazedemo.com/purchase.php,453,0,0
1744446429107,269,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-78,text,false,,212,953,81,81,https://blazedemo.com/reserve.php,269,0,0
1744446428982,417,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-17,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,413,0,0
1744446399184,1707,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-17,,false,,18090,3959,81,81,null,1686,28508,116
1744446429358,449,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-18,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,445,0,0
1744446399559,1743,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-18,,false,,20048,3959,81,81,null,1705,28506,141
1744446429275,568,https://blazedemo.com/,200,OK,Thread Group 1-97,text,true,,4757,888,80,80,https://blazedemo.com/,568,0,102
1744446429441,416,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-72,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,412,0,0
1744446429665,285,https://blazedemo.com/purchase.php,429,Too Many Requests,Thread Group 1-73,text,false,,212,998,80,80,https://blazedemo.com/purchase.php,285,0,0
1744446429538,413,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-19,text,true,,5780,1120,80,80,https://blazedemo.com/confirmation.php,410,0,0
1744446399934,1515,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-19,,false,,12919,3959,80,80,null,1509,28502,116
1744446429532,455,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-79,text,true,,7341,953,79,79,https://blazedemo.com/reserve.php,440,0,0
1744446429705,376,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-80,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,369,0,0
1744446429649,520,https://blazedemo.com/,200,OK,Thread Group 1-98,text,true,,4757,888,80,80,https://blazedemo.com/,497,0,112
1744446430072,300,https://blazedemo.com/purchase.php,429,Too Many Requests,Thread Group 1-74,text,false,,212,998,80,80,https://blazedemo.com/purchase.php,300,0,0
1744446430034,420,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-20,text,true,,5780,1120,81,81,https://blazedemo.com/confirmation.php,418,0,0
1744446400307,1646,Test,,"Number of samples in transaction : 4, number of failing samples : 1",Thread Group 1-20,,false,,20048,3959,81,81,null,1625,28502,118
1744446430184,281,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-21,text,false,,212,1120,80,80,https://blazedemo.com/confirmation.php,281,0,0
1744446400676,1252,Test,,"Number of samples in transaction : 4, number of failing samples : 4",Thread Group 1-21,,false,,848,3959,80,80,null,1252,28537,122
1744446430218,286,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-81,text,false,,212,953,79,79,https://blazedemo.com/reserve.php,286,0,0
1744446430022,536,https://blazedemo.com/,200,OK,Thread Group 1-99,text,true,,4757,888,79,79,https://blazedemo.com/,533,0,114
1744446430396,499,https://blazedemo.com/,200,OK,Thread Group 1-100,text,true,,4757,888,80,80,https://blazedemo.com/,496,0,110
1744446430635,303,https://blazedemo.com/reserve.php,429,Too Many Requests,Thread Group 1-82,text,false,,212,953,80,80,https://blazedemo.com/reserve.php,303,0,0
1744446430622,421,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-75,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,410,0,0
1744446430821,283,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-22,text,false,,212,1120,80,80,https://blazedemo.com/confirmation.php,283,0,0
1744446401048,1554,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-22,,false,,12522,3959,80,80,null,1536,28503,118
1744446430769,522,https://blazedemo.com/,200,OK,Thread Group 1-101,text,true,,4757,888,80,80,https://blazedemo.com/,519,0,118
1744446430890,408,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-76,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,404,0,0
1744446431013,404,https://blazedemo.com/reserve.php,200,OK,Thread Group 1-83,text,true,,7341,953,80,80,https://blazedemo.com/reserve.php,397,0,0
1744446431079,423,https://blazedemo.com/confirmation.php,200,OK,Thread Group 1-23,text,true,,5780,1120,80,80,https://blazedemo.com/confirmation.php,420,0,0
1744446401424,1575,Test,,"Number of samples in transaction : 4, number of failing samples : 2",Thread Group 1-23,,false,,13545,3959,80,80,null,1548,28503,114
1744446431143,505,https://blazedemo.com/,200,OK,Thread Group 1-102,text,true,,4757,888,80,80,https://blazedemo.com/,502,0,102
1744446431273,401,https://blazedemo.com/purchase.php,200,OK,Thread Group 1-77,text,true,,6715,998,80,80,https://blazedemo.com/purchase.php,396,0,0
1744446431403,287,https://blazedemo.com/confirmation.php,429,Too Many Requests,Thread Group 1-24,text,false,,212,1120,80,80,https://blazedemo.com/confirmation.php,286,0,0
